
Suffix,Effective Date,Transaction Description,Amount,Withheld,Balance
9 - CHECKING,05/16/2011,Purchase CHK PUR: 30407397 14USPS 259190018 US PS 2591900182 TEMPERANCE MI0 MI Card: ****9706 05/16/2011,-8.80,0.00,2625.83
9 - CHECKING,05/16/2011,Withdrawal AES STDNT LOAN EFT TRANSACTION,-138.36,0.00,2634.63
9 - CHECKING,05/15/2011,Purchase CHK PUR: 99999999 17MCDONALD S F13401 TOLEDO OHZ OH Card: ****0544 05/14/2011,-3.38,0.00,2772.99
9 - CHECKING,05/15/2011,Purchase CHK PUR: KCO86484 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 05/15/2011,-23.80,0.00,2776.37
9 - CHECKING,05/14/2011,Purchase CHK PUR: KCO51182 06KROGER 4925 JACKM AN RD TOLEDO OH0 OH Card: ****0544 05/14/2011,-8.38,0.00,2800.17
9 - CHECKING,05/14/2011,Purchase CHK PUR: KCO86407 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 05/14/2011,-49.55,0.00,2808.55
9 - CHECKING,05/14/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIU MI Card: ****0544 05/13/2011,-5.50,0.00,2858.10
9 - CHECKING,05/13/2011,Purchase CHK PUR: 010 22PIZZA HUT 3166031 66204 PIZZA HUT 3166031 LAMBERTVILLEMIP MI Card: ****0544 05/12/2011,-12.72,0.00,2863.60
9 - CHECKING,05/13/2011,Purchase CHK PUR: 003LUV06 14STATE PETRO IN 36 50 S STATE ST ANN ARBOR MI9 MI Card: ****0544 05/13/2011,-5.47,0.00,2876.32
9 - CHECKING,05/13/2011,Deposit SYSTEMS IN MOTIO DIRECT DEP EFT TRANSACTION,2000.64,0.00,2881.79
9 - CHECKING,05/12/2011,Purchase CHK PUR: KC686400 06KROGER 7405 SECOR RD LAMBERTVILLEMI9 MI Card: ****0544 05/12/2011,-38.45,0.00,881.15
9 - CHECKING,05/12/2011,Purchase CHK PUR: 99999999 22BANNER MATTRESS C O INC BANNER MATTRESS C TOLEDO OHU OH Card: ****0544 05/10/2011,-74.67,0.00,919.60
9 - CHECKING,05/11/2011,Withdrawal MICHIGAN GAS ONLINE PMT EFT TRANSACTION,-127.06,0.00,994.27
9 - CHECKING,05/11/2011,Purchase CHK PUR: 99999999 17KROGER FUEL 6864 LAMBERTVILLEMIU MI Card: ****9706 05/10/2011,-74.00,0.00,1121.33
9 - CHECKING,05/10/2011,Deposit ,24.00,0.00,1195.33
9 - CHECKING,05/09/2011,Purchase CHK PUR: KC686400 06KROGER 7405 SECOR RD LAMBERTVILLEMI9 MI Card: ****0544 05/09/2011,-39.00,0.00,1171.33
9 - CHECKING,05/09/2011,Withdrawal THE STUDENT LOAN SLPAYMENTS EFT TRANSACTION,-120.58,0.00,1210.33
9 - CHECKING,05/09/2011,Purchase CHK PUR: 99999999 10APL ITUNES APL IT 866 712 7753CAP CA Card: ****0544 05/07/2011,-3.16,0.00,1330.91
9 - CHECKING,05/08/2011,Purchase CHK PUR: KCO86410 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 05/08/2011,-23.80,0.00,1334.07
9 - CHECKING,05/07/2011,Purchase CHK PUR: KCO86404 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 05/07/2011,-13.80,0.00,1357.87
9 - CHECKING,05/07/2011,Purchase CHK PUR: KCO86404 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 05/07/2011,-17.53,0.00,1371.67
9 - CHECKING,05/07/2011,Purchase CHK PUR: 99999999 17MCDONALD S F13841 ANN ARBOR MIJ MI Card: ****0544 05/06/2011,-3.79,0.00,1389.20
9 - CHECKING,05/07/2011,Purchase CHK PUR: LK872183 18TIFFANY S PIZZA C O TIFFANY S PIZZA CO LAMBERTVILLEMIA MI Card: ****0544 05/06/2011,-13.76,0.00,1392.99
9 - CHECKING,05/06/2011,Purchase CHK PUR: 97601105 14MEIJER INC 118 15 00 E ALEXIS RD TOLEDO OH1 OH Card: ****9706 05/06/2011,-60.88,0.00,1406.75
9 - CHECKING,05/06/2011,Purchase CHK PUR: KCO86404 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 05/06/2011,-33.69,0.00,1467.63
9 - CHECKING,05/06/2011,Purchase CHK PUR: SP124205 14FOOD TOWN 1242 73 75 SECOR ROAD LAMBERTVILLEMI0 MI Card: ****9706 05/06/2011,-23.05,0.00,1501.32
9 - CHECKING,05/06/2011,Purchase CHK PUR: KCO86481 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 05/06/2011,-10.35,0.00,1524.37
9 - CHECKING,05/06/2011,Withdrawal CHK WD: XU0488 11TOLEDO FIRE 2800 W LASKEY RD TOLEDO OH0 OH Card: ****9706 05/06/2011,-10.00,0.00,1534.72
9 - CHECKING,05/06/2011,Deposit ,50.00,0.00,1544.72
9 - CHECKING,05/06/2011,Withdrawal SALLIE MAE SLMA DEBIT EFT TRANSACTION,-57.92,0.00,1494.72
9 - CHECKING,05/05/2011,Withdrawal ,-120.00,0.00,1552.64
9 - CHECKING,05/05/2011,Withdrawal CITY OF TOL 9690 TOLEDO DPU EFT TRANSACTION,-95.07,0.00,1672.64
9 - CHECKING,05/03/2011,Withdrawal LARSENBILLINGSER AUTOPAY EFT TRANSACTION,-200.00,0.00,1767.71
9 - CHECKING,05/03/2011,Withdrawal CHASE EPAY EFT TRANSACTION,-700.73,0.00,1967.71
9 - CHECKING,05/01/2011,Purchase CHK PUR: KCO86484 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 05/01/2011,-10.00,0.00,2668.44
9 - CHECKING,04/30/2011,Annual Percentage Yield Earned: 0.10% 01Apr11 - 30Apr11,0.00,0.00,2678.44
9 - CHECKING,04/30/2011,Deposit Dividend,0.17,0.00,2678.44
9 - CHECKING,04/30/2011,Purchase CHK PUR: KC686400 06KROGER 7405 SECOR RD LAMBERTVILLEMI8 MI Card: ****0544 04/30/2011,-59.86,0.00,2678.27
9 - CHECKING,04/30/2011,Purchase CHK PUR: 99999999 22TOLEDO ZOOLOGICAL SOCI TOLEDO ZOOLOGICAL 419 385 5721OHN OH Card: ****0544 04/29/2011,-60.35,0.00,2738.13
9 - CHECKING,04/29/2011,Purchase CHK PUR: KCO51109 06KROGER 4925 JACKM AN RD TOLEDO OH0 OH Card: ****9706 04/29/2011,-44.17,0.00,2798.48
9 - CHECKING,04/29/2011,Purchase CHK PUR: 82201404 14MEIJER INC 118 15 00 E ALEXIS RD TOLEDO OH1 OH Card: ****9706 04/29/2011,-53.09,0.00,2842.65
9 - CHECKING,04/29/2011,Purchase CHK PUR: 003LUV06 14STATE PETRO IN 36 50 S STATE ST ANN ARBOR MI9 MI Card: ****0544 04/29/2011,-40.05,0.00,2895.74
9 - CHECKING,04/29/2011,Deposit SYSTEMS IN MOTIO PAYROLL EFT TRANSACTION,2000.67,0.00,2935.79
9 - CHECKING,04/28/2011,Purchase CHK RETURN: 99999999 10APL ITUNES APL IT 866 712 7753CA9 CA Card: ****0544 04/28/2011,11.95,0.00,935.12
9 - CHECKING,04/28/2011,Purchase CHK PUR: 00182236 09TOYS R US 1360 HO LLAND SYLVA TOLEDO OH0 OH Card: ****9706 04/28/2011,-71.37,0.00,923.17
9 - CHECKING,04/27/2011,Purchase CHK PUR: 99999999 10APL ITUNES APL IT 866 712 7753CAZ CA Card: ****0544 04/27/2011,-11.95,0.00,994.54
9 - CHECKING,04/27/2011,Purchase CHK PUR: 00350001 10OFFICE MAX 5221 M ONROE STREET TOLEDO OH0 OH Card: ****0544 04/27/2011,-61.37,0.00,1006.49
9 - CHECKING,04/27/2011,Purchase CHK PUR: 06230077 22TARGET T0623 TOLE DO NW 5225 Monroe Stree TOLEDO OH0 OH Card: ****0544 04/27/2011,-35.85,0.00,1067.86
9 - CHECKING,04/26/2011,Purchase CHK PUR: KCO86484 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 04/26/2011,-4.21,0.00,1103.71
9 - CHECKING,04/26/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIM MI Card: ****0544 04/25/2011,-3.58,0.00,1107.92
9 - CHECKING,04/25/2011,Purchase CHK PUR: 0010 10IHOP 5456 IHOP TOLEDO OHX OH Card: ****0544 04/20/2011,-28.56,0.00,1111.50
9 - CHECKING,04/25/2011,Withdrawal AES STDNT LOAN EFT TRANSACTION,-52.47,0.00,1140.06
9 - CHECKING,04/25/2011,Purchase CHK PUR: KCO86485 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 04/25/2011,-3.59,0.00,1192.53
9 - CHECKING,04/25/2011,Purchase CHK PUR: KC686400 06KROGER 7405 SECOR RD LAMBERTVILLEMI8 MI Card: ****0544 04/25/2011,-37.86,0.00,1196.12
9 - CHECKING,04/25/2011,Purchase CHK PUR: 99999999 10APL ITUNES APL IT 866 712 7753CAL CA Card: ****0544 04/23/2011,-1.05,0.00,1233.98
9 - CHECKING,04/24/2011,Purchase CHK PUR: 001 12LOWE S 1659 1136 WEST ALEXIS R TOLEDO OH0 OH Card: ****0544 04/24/2011,-8.18,0.00,1235.03
9 - CHECKING,04/23/2011,Purchase CHK PUR: 17570300 13AUTOZONE 1757 223 6 W ALEXIS R TOLEDO OH9 OH Card: ****0544 04/23/2011,-19.20,0.00,1243.21
9 - CHECKING,04/23/2011,Purchase CHK PUR: KCO81085 06KROGER 833 ALEXIS RD TOLEDO OH0 OH Card: ****0544 04/23/2011,-3.57,0.00,1262.41
9 - CHECKING,04/23/2011,Purchase CHK PUR: 00000006 14MENARDS TOLE ME NARDS - TOLEDO N TOLEDO OH 4OH5 OH Card: ****0544 04/23/2011,-90.07,0.00,1265.98
9 - CHECKING,04/23/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIZ MI Card: ****0544 04/22/2011,-6.12,0.00,1356.05
9 - CHECKING,04/23/2011,Purchase CHK PUR: KC681000 06KROGER 841 W ALE XIS TOLEDO OH1 OH Card: ****0544 04/23/2011,-38.18,0.00,1362.17
9 - CHECKING,04/23/2011,Purchase CHK PUR: LK872183 18TIFFANY S PIZZA C O TIFFANY S PIZZA CO LAMBERTVILLEMIX MI Card: ****0544 04/22/2011,-15.08,0.00,1400.35
9 - CHECKING,04/23/2011,Purchase CHK PUR: 99999999 19MCDONALD S M7335 OF MCDONALD S M7335 O LAMBERTVILLEMIO MI Card: ****9706 04/21/2011,-8.97,0.00,1415.43
9 - CHECKING,04/22/2011,Purchase CHK PUR: 06220078 22TARGET T0622 TOLE DO NE 817 West Alexis R TOLEDO OH0 OH Card: ****9706 04/22/2011,-12.28,0.00,1424.40
9 - CHECKING,04/22/2011,Purchase CHK PUR: 99999999 16MCDONALD S F3949 DUNDEE MIR MI Card: ****0544 04/21/2011,-2.33,0.00,1436.68
9 - CHECKING,04/22/2011,Purchase CHK PUR: KCO86481 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 04/22/2011,-22.80,0.00,1439.01
9 - CHECKING,04/21/2011,Purchase CHK PUR: 99999999 10VIVINT RBS VIVINT PROVO UTI UT Card: ****0544 04/20/2011,-39.99,0.00,1461.81
9 - CHECKING,04/21/2011,Purchase CHK PUR: 68301504 14MEIJER INC 118 15 00 E ALEXIS RD TOLEDO OH1 OH Card: ****9706 04/21/2011,-119.45,0.00,1501.80
9 - CHECKING,04/21/2011,Withdrawal STATE FARM RO 08 SFPP EFT TRANSACTION,-182.22,0.00,1621.25
9 - CHECKING,04/21/2011,Withdrawal BP SOUTH CENTRAL BILL PMT EFT TRANSACTION,-104.38,0.00,1803.47
9 - CHECKING,04/20/2011,Purchase CHK PUR: KCO86408 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 04/20/2011,-23.29,0.00,1907.85
9 - CHECKING,04/20/2011,Withdrawal Check # 1578 Trace: 91960526,-200.00,0.00,1931.14
9 - CHECKING,04/20/2011,Purchase CHK PUR: KC686400 06KROGER 7405 SECOR RD LAMBERTVILLEMI8 MI Card: ****0544 04/20/2011,-34.29,0.00,2131.14
9 - CHECKING,04/19/2011,Purchase CHK PUR: 0059 18ATTM 18800614571 7 ATTM 188006145717 08003310500 TXP TX Card: ****0544 04/18/2011,-152.73,0.00,2165.43
9 - CHECKING,04/19/2011,Withdrawal CONSUMERS ENERGY ENERGYBILL EFT TRANSACTION,-179.00,0.00,2318.16
9 - CHECKING,04/19/2011,Beginning Balance,0.00,0.00,2497.16
